frequency_hz,H_true_real,H_true_imag,H_hat_real,H_hat_imag
3000000,0.616932618987712,0.359423116985095,0.507026012788841,0.444533140373034
3015625,0.650783442364258,0.323922096357325,0.663598490372116,0.272382688636134
3031250,0.681784279514768,0.283188496467452,0.672461517619328,0.227989499564538
3046875,0.708814937393754,0.237506590516369,0.766096107877505,0.11478340791128
3062500,0.730777923623298,0.18746454457973,0.706830626760021,0.245315749482518
3078125,0.746699560284659,0.133957789761089,0.874937954708015,0.227273575114042
3093750,0.755834149939828,0.0781520136291459,0.625978274700447,0.061241179931781
3109375,0.75775229453108,0.0214048086383815,0.787391470834182,-0.0283412441888118
3125000,0.752394872876984,-0.0348449251492766,0.756970808039989,-0.23989885705608
3140625,0.740080448381802,-0.0892018364786524,0.627340110276169,-0.0974073204525761
3156250,0.721464423431636,-0.140431090988691,0.748114587020471,-0.188500775596389
3171875,0.697459402673608,-0.187547655447712,0.724281122476483,-0.296244641715843
3187500,0.66913399259476,-0.229865941350009,0.677010896340274,-0.205788644645302
3203125,0.637609359676633,-0.267007945360442,0.658037445938001,-0.308314853274949
3218750,0.603969581291254,-0.298876728714013,0.559534511320078,-0.355787492262005
3234375,0.569195390347875,-0.325607048576289,0.513345275477792,-0.43318582662538
3250000,0.534124072799976,-0.347505803173785,0.557667256326901,-0.273477155192938
3265625,0.499433014906474,-0.364992783014651,0.469004627461261,-0.387987192548505
3281250,0.46564148522263,-0.378548672655209,0.312541519486691,-0.413271344659541
3296875,0.433124451242259,-0.388673706183925,0.470359062210623,-0.413900311699861
3312500,0.40213286437845,-0.395857633098718,0.318626634902209,-0.312908076481372
3328125,0.372816149884528,-0.400559927707091,0.353035517762832,-0.380583843871565
3343750,0.345244054332094,-0.403198350770046,0.591852205201308,-0.432804327911325
3359375,0.319426221189888,-0.404143782220031,0.412083287568724,-0.347467495853164
3375000,0.295328769630828,-0.40371942245218,0.246433369894959,-0.345174597906675
3390625,0.272887747145035,-0.40220280283432,0.350268294905058,-0.532667264724389
3406250,0.252019671654801,-0.399829423321938,0.214706286968925,-0.403692776939754
3421875,0.23262954540435,-0.39679717687894,0.217614906174675,-0.43142410578992
3437500,0.214616774759283,-0.393270998643327,0.241692481187385,-0.431630301159703
3453125,0.197879415749789,-0.38938738835702,0.129482754456136,-0.407816706654099
3468750,0.182317117951155,-0.385258605163727,0.00863888910793726,-0.391344641802843
3484375,0.167833079909302,-0.380976436309386,0.101979851601767,-0.291551819008611
3500000,0.154335269647512,-0.376615507537188,0.153785205811298,-0.311451533894096
3515625,0.141737109806073,-0.372236143379655,0.123571116503424,-0.328911235856004
3531250,0.129957781046487,-0.367886808256499,0.130145007979592,-0.293861321578139
3546875,0.118922259849356,-0.363606170343212,0.157813777324516,-0.342577480963927
3562500,0.108561177080293,-0.359424833889226,0.0285221442247404,-0.348004022233518
3578125,0.0988105605978824,-0.355366784992463,0.0873807480111144,-0.395714362912178
3593750,0.0896115075475315,-0.35145059274214,0.147583477438265,-0.422320671538882
3609375,0.0809098187180769,-0.347690403383661,0.0923598390572505,-0.234625322716591
3625000,0.0726556174759249,-0.344096760516323,0.0549142918147242,-0.360440039556668
3640625,0.0648029685424906,-0.3406772797624,-0.0781511503606323,-0.476558995925133
3656250,0.0573095066110608,-0.337437202092365,0.179112399633042,-0.173622902447575
3671875,0.0501360810126238,-0.334379846171214,0.0397907761320444,-0.156969235333868
3687500,0.0432464199547136,-0.331506976740783,-0.0602474570425771,-0.284189243653489
3703125,0.0366068159824923,-0.328819103162177,0.114964170588573,-0.310394405755999
3718750,0.0301858330287486,-0.326315719775829,0.20623738265541,-0.398555076814078
