sample_id,split,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set
T_inlib_G001_009,T_inlib,H50,C,5,G001,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,5.72742047292067,0.999096241156662,1.1999994404762,0,0,0
T_inlib_G001_009,T_inlib,H50,C,5,G001,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",5,8.26147410198975,0.999659757705204,1.1999994404762,1,0,0
T_inlib_G001_010,T_inlib,H50,B,0,G001,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1.19665786613394,0.994215995113727,1.1999994404762,0,1,1
T_inlib_G001_010,T_inlib,H50,B,0,G001,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",3,6.00606167872268,0.994602272277881,1.1999994404762,0,0,0
T_inlib_G001_010,T_inlib,H50,B,0,G001,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,5.89821477069261,0.994723192861803,1.1999994404762,0,0,0
T_inlib_G001_010,T_inlib,H50,C,5,G001,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1.19665786613394,0.994215995113727,1.1999994404762,0,1,1
T_inlib_G001_010,T_inlib,H50,C,5,G001,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",3,5.89821477069261,0.994723192861803,1.1999994404762,1,0,0
T_inlib_G001_010,T_inlib,H50,C,5,G001,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",4,6.00606167872268,0.994602272277881,1.1999994404762,0,0,0
T_inlib_G001_010,T_inlib,H50,C,5,G001,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,5.89821477069261,0.994723192861803,1.1999994404762,0,0,0
T_inlib_G001_010,T_inlib,H50,C,5,G001,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",5,8.40465712724981,0.995553940545965,1.1999994404762,1,0,0
T_inlib_G001_011,T_inlib,H50,B,0,G001,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1.29454640425795,0.981214641629548,1.1999994404762,0,1,1
T_inlib_G001_011,T_inlib,H50,B,0,G001,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",3,6.10027881097985,0.981048694672407,1.1999994404762,0,0,0
T_inlib_G001_011,T_inlib,H50,B,0,G001,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,6.00074597877093,0.980897492354281,1.1999994404762,0,0,0
T_inlib_G001_011,T_inlib,H50,C,5,G001,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1.29454640425795,0.981214641629548,1.1999994404762,0,1,1
T_inlib_G001_011,T_inlib,H50,C,5,G001,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",3,6.00074597877093,0.980897492354267,1.1999994404762,1,0,0
T_inlib_G001_011,T_inlib,H50,C,5,G001,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",4,6.10027881097985,0.981048694672407,1.1999994404762,0,0,0
T_inlib_G001_011,T_inlib,H50,C,5,G001,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,6.00074597877093,0.980897492354281,1.1999994404762,0,0,0
T_inlib_G001_011,T_inlib,H50,C,5,G001,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",5,8.6094882967404,0.981392965389139,1.1999994404762,1,0,0
T_inlib_G001_012,T_inlib,H50,B,0,G001,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1.35685048945439,1.01156417994756,1.1999994404762,0,1,1
T_inlib_G001_012,T_inlib,H50,B,0,G001,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",3,6.2645701702414,1.01182735728438,1.1999994404762,0,0,0
T_inlib_G001_012,T_inlib,H50,B,0,G001,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,6.09301726845253,1.01191209746546,1.1999994404762,0,0,0
T_inlib_G001_012,T_inlib,H50,C,5,G001,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",1,1.35685048945439,1.01156417994756,1.1999994404762,0,1,1
