category,metric_id,numerator,denominator,rate,ci_low,ci_high,cluster_count,ci_method,resampling_unit,bootstrap_replicates,bootstrap_seed,experiment_hash,domain_calibration_hash,stage,mode,git_head_at_run,git_branch_at_run,git_dirty_at_run,source_tree_hash,configuration_hash,matlab_version,platform,computer_arch,use_parallel,worker_count,run_command,start_time_utc,runtime_environment_hash,end_time_utc,runtime_s,selected_method,frozen_topology_experiment_hash,frozen_topology_calibration_hash
near_upper_ood,empty_set_rate,0,87,0,0,0,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263295,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,parameter_ood_false_acceptance,68,87,0.781609195402299,0.689655172413793,0.873563218390805,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263325,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
near_upper_ood,mean_candidate_set_size,324,87,3.72413793103448,NaN,NaN,87,,,0,0,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,topology_truth_coverage,7,87,0.0804597701149425,0.0229885057471264,0.137931034482759,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263176,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,domain_acceptance,42,87,0.482758620689655,0.367816091954023,0.586206896551724,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263206,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,domain_rejection,45,87,0.517241379310345,0.413793103448276,0.620689655172414,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263236,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,singleton_rate,55,87,0.632183908045977,0.517241379310345,0.735632183908046,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263266,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,empty_set_rate,0,87,0,0,0,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263296,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,parameter_ood_false_acceptance,42,87,0.482758620689655,0.390804597701149,0.597701149425287,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263326,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_lower_ood,mean_candidate_set_size,178,87,2.04597701149425,NaN,NaN,87,,,0,0,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_upper_ood,topology_truth_coverage,9,87,0.103448275862069,0.0459770114942529,0.172413793103448,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263177,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_upper_ood,domain_acceptance,44,87,0.505747126436782,0.402298850574713,0.609195402298851,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263207,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_upper_ood,domain_rejection,43,87,0.494252873563218,0.390804597701149,0.597701149425287,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263237,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_upper_ood,singleton_rate,51,87,0.586206896551724,0.494252873563218,0.689655172413793,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263267,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_upper_ood,empty_set_rate,1,87,0.0114942528735632,0,0.0344827586206897,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263297,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_upper_ood,parameter_ood_false_acceptance,44,87,0.505747126436782,0.390804597701149,0.609195402298851,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263327,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
medium_upper_ood,mean_candidate_set_size,177,87,2.03448275862069,NaN,NaN,87,,,0,0,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_lower_ood,topology_truth_coverage,2,87,0.0229885057471264,0,0.0574712643678161,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263178,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_lower_ood,domain_acceptance,19,87,0.218390804597701,0.137931034482759,0.298850574712644,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263208,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_lower_ood,domain_rejection,68,87,0.781609195402299,0.701149425287356,0.862068965517241,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263238,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_lower_ood,singleton_rate,81,87,0.931034482758621,0.873563218390805,0.977011494252874,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263268,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_lower_ood,empty_set_rate,2,87,0.0229885057471264,0,0.0574712643678161,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263298,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_lower_ood,parameter_ood_false_acceptance,19,87,0.218390804597701,0.137931034482759,0.310344827586207,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263328,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_lower_ood,mean_candidate_set_size,91,87,1.04597701149425,NaN,NaN,87,,,0,0,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_upper_ood,topology_truth_coverage,1,87,0.0114942528735632,0,0.0344827586206897,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263179,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
far_upper_ood,domain_acceptance,8,87,0.0919540229885057,0.0344827586206897,0.160919540229885,87,cluster_percentile_bootstrap_v1,candidate_id_cluster,1000,20263209,c35f63e2bd2189bf1b30eb0943414e5cd037c2886918c7f413299bca79c67e5c,0829042b4eaa7f045282fbc9fe08c209fd5c7d2b1197539791792966f906954c,Stage 4A Freeze-R.1,formal,0a3f215400ce715684eb98cdce75ccbda7301b84,main,1,1d2a5ade681a6f79e6045da6f1441fc08d1b37261a7decfaf510b6b764a97576,5b3c9a914e70cd1472a611ad784ca51d2af269f307ec4c3c53cc40c7f4d2931b,24.1.0.2537033 (R2024a),GLNXA64,glnxa64,0,1,"run_stage4_freeze_r1(pwd,'formal')",2026-09-09T12:56:33.685Z,8313f3a14914316354fa22dbe4ec3d546eb572e0092c5305b62000dfdd90c16f,2026-09-09T13:02:43.716Z,370.16586,profile_relative_distance,36ab4a9a2ffceeeb1e7241d89cf281540d0e78acce35f27e068187e3fe0832c8,1535f33c75884c347c812f61aa056635072181ac37a47ce44ebfb1afc16ea87b
