candidate_id,candidate_signature,candidate_rank,profile_distance,candidate_p_value,in_candidate_set,is_truth,normalized_confidence_score,best_template_index,best_main_scale,best_branch_load_scale,dataset,scenario,sample,method,observation_seed,calibration_set_id,evidence_set_id,test_set_id
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.120997001140184,0.2,0,1,0.68868381027647,33,1.025,1.1,independent_test,scale_small,diagnostic_r001,matched20_n100,402671101,8751380bfb455467bdb7e0b466aa7651938f0af6c733f9bea329d9c655e82135,e890d5a0db4db5f0c4b619791e77f8b57c6eed45fb90afaaf2a02f2f0ece9ae3,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.160690448015682,0.2,0,0,0.260539877777139,42,1.025,1.2,independent_test,scale_small,diagnostic_r001,matched20_n100,402671101,8751380bfb455467bdb7e0b466aa7651938f0af6c733f9bea329d9c655e82135,e890d5a0db4db5f0c4b619791e77f8b57c6eed45fb90afaaf2a02f2f0ece9ae3,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.227470249721074,0.2,0,0,0.0508335826308671,6,1.025,0.8,independent_test,scale_small,diagnostic_r001,matched20_n200,402671101,f8050faca21ba1344fac8bc34f908d9e81e001195d4f6001ef0603f766f9f7d3,62891f80f517e9247cb79292b2f217fe68227a8e3c4863bd432dbd7f71d178c7,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.120997001140184,0.2,0,1,0.68854902237726,33,1.025,1.1,independent_test,scale_small,diagnostic_r001,matched20_n200,402671101,f8050faca21ba1344fac8bc34f908d9e81e001195d4f6001ef0603f766f9f7d3,62891f80f517e9247cb79292b2f217fe68227a8e3c4863bd432dbd7f71d178c7,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.160690448015682,0.2,0,0,0.260617394991873,42,1.025,1.2,independent_test,scale_small,diagnostic_r001,matched20_n200,402671101,f8050faca21ba1344fac8bc34f908d9e81e001195d4f6001ef0603f766f9f7d3,62891f80f517e9247cb79292b2f217fe68227a8e3c4863bd432dbd7f71d178c7,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.227470249721074,0.2,0,0,0.0339342101566396,6,1.025,0.8,independent_test,scale_small,diagnostic_r001,snr35_n100,402671101,b2b363551b3c03337f1f012a291d5760d280168903f381319e62c75b6dc7627a,6fc9ee22e4b68c55c54cd4a7d258dd5b6477a10c418e65ec0775bc547405d963,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.120997001140184,0.2,0,1,0.732940182839696,33,1.025,1.1,independent_test,scale_small,diagnostic_r001,snr35_n100,402671101,b2b363551b3c03337f1f012a291d5760d280168903f381319e62c75b6dc7627a,6fc9ee22e4b68c55c54cd4a7d258dd5b6477a10c418e65ec0775bc547405d963,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.160690448015682,0.2,0,0,0.233125607003665,42,1.025,1.2,independent_test,scale_small,diagnostic_r001,snr35_n100,402671101,b2b363551b3c03337f1f012a291d5760d280168903f381319e62c75b6dc7627a,6fc9ee22e4b68c55c54cd4a7d258dd5b6477a10c418e65ec0775bc547405d963,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.227470249721074,0.2,0,0,0.040889127660283,6,1.025,0.8,independent_test,scale_small,diagnostic_r001,nuisance_broad20_n100,402671101,fdcbe34aa63273211df32fcbd653d3fc8c016a785ecbd5d1aa6100d35edf2db3,418504cc370013b0286b8622e24238745d1caedc5c0897ea527d3fba32d957bb,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.120997001140184,0.2,0,1,0.713404191548358,33,1.025,1.1,independent_test,scale_small,diagnostic_r001,nuisance_broad20_n100,402671101,fdcbe34aa63273211df32fcbd653d3fc8c016a785ecbd5d1aa6100d35edf2db3,418504cc370013b0286b8622e24238745d1caedc5c0897ea527d3fba32d957bb,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.160690448015682,0.2,0,0,0.245706680791359,42,1.025,1.2,independent_test,scale_small,diagnostic_r001,nuisance_broad20_n100,402671101,fdcbe34aa63273211df32fcbd653d3fc8c016a785ecbd5d1aa6100d35edf2db3,418504cc370013b0286b8622e24238745d1caedc5c0897ea527d3fba32d957bb,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.227470249721074,0.2,0,0,0.0624664128548654,6,1.025,0.8,independent_test,scale_small,diagnostic_r001,combined_broad35_n20,402671101,3d8bba9925805e98bf1b29cf5f06bff0930340d69ed201886e2937813f3cebad,f93dfe6a468c54eb7a4efe5f4bddfe987c37463861df6e784975ca164b3bfad9,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.120997001140184,0.2,0,1,0.662762709467683,33,1.025,1.1,independent_test,scale_small,diagnostic_r001,combined_broad35_n20,402671101,3d8bba9925805e98bf1b29cf5f06bff0930340d69ed201886e2937813f3cebad,f93dfe6a468c54eb7a4efe5f4bddfe987c37463861df6e784975ca164b3bfad9,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.160690448015682,0.2,0,0,0.274770877677451,42,1.025,1.2,independent_test,scale_small,diagnostic_r001,combined_broad35_n20,402671101,3d8bba9925805e98bf1b29cf5f06bff0930340d69ed201886e2937813f3cebad,f93dfe6a468c54eb7a4efe5f4bddfe987c37463861df6e784975ca164b3bfad9,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.227470249721074,0.2,0,0,0.0508415939459597,6,1.025,0.8,independent_test,scale_small,diagnostic_r001,combined_broad35_n100,402671101,fcfe21fbec3e7e5cbe3ce356143dc6df0633d96f6946a337ffbdd55fe18bb3b7,e38b3e5854d4735e4e22edda08d6d2074f10d791794841e75ca0eedc4f305883,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.120997001140184,0.2,0,1,0.688530174428174,33,1.025,1.1,independent_test,scale_small,diagnostic_r001,combined_broad35_n100,402671101,fcfe21fbec3e7e5cbe3ce356143dc6df0633d96f6946a337ffbdd55fe18bb3b7,e38b3e5854d4735e4e22edda08d6d2074f10d791794841e75ca0eedc4f305883,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.160690448015682,0.2,0,0,0.260628231625866,42,1.025,1.2,independent_test,scale_small,diagnostic_r001,combined_broad35_n100,402671101,fcfe21fbec3e7e5cbe3ce356143dc6df0633d96f6946a337ffbdd55fe18bb3b7,e38b3e5854d4735e4e22edda08d6d2074f10d791794841e75ca0eedc4f305883,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.227470249721074,0.2,0,0,0.0486325461323383,6,1.025,0.8,independent_test,scale_small,diagnostic_r001,originalset_split_evidence_n20,402671101,d029216b3e24c5344e3dd8a6872bead5299adf20c85000d3a69162c8e7dab04c,39e4bdf940f8f2d963ca353d73e35997117dca9f8a1965b8a90ab316ce0b607a,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.120997001140184,0.2,0,1,0.693792701911341,33,1.025,1.1,independent_test,scale_small,diagnostic_r001,originalset_split_evidence_n20,402671101,d029216b3e24c5344e3dd8a6872bead5299adf20c85000d3a69162c8e7dab04c,39e4bdf940f8f2d963ca353d73e35997117dca9f8a1965b8a90ab316ce0b607a,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.160690448015682,0.2,0,0,0.257574751956321,42,1.025,1.2,independent_test,scale_small,diagnostic_r001,originalset_split_evidence_n20,402671101,d029216b3e24c5344e3dd8a6872bead5299adf20c85000d3a69162c8e7dab04c,39e4bdf940f8f2d963ca353d73e35997117dca9f8a1965b8a90ab316ce0b607a,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.0476190476190476,0,0,0.0269956319460006,NaN,NaN,NaN,independent_test,scale_small,diagnostic_r002,stage6b_baseline,402671102,7f5c2bd8fdb8fc70a865ad1171c7aa33845acb8a5d8bb6699ed4c79dd441cb87,c14491590decb04fa458d139a86b935db4f84f2f1ea1d5f51fa1f04257b84043,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0605791695040507,0.333333333333333,1,1,0.832550877733206,NaN,NaN,NaN,independent_test,scale_small,diagnostic_r002,stage6b_baseline,402671102,7f5c2bd8fdb8fc70a865ad1171c7aa33845acb8a5d8bb6699ed4c79dd441cb87,c14491590decb04fa458d139a86b935db4f84f2f1ea1d5f51fa1f04257b84043,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.131348347245674,0.0476190476190476,0,0,0.140453490320794,NaN,NaN,NaN,independent_test,scale_small,diagnostic_r002,stage6b_baseline,402671102,7f5c2bd8fdb8fc70a865ad1171c7aa33845acb8a5d8bb6699ed4c79dd441cb87,c14491590decb04fa458d139a86b935db4f84f2f1ea1d5f51fa1f04257b84043,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.0185408497492202,5,1,0.8,independent_test,scale_small,diagnostic_r002,stage7a_original_reused,402671102,d029216b3e24c5344e3dd8a6872bead5299adf20c85000d3a69162c8e7dab04c,9f955302fc4863c17d4b2eceee844b985c86d0ac62c4cea1475ece3890322cef,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,0.6,1,1,0.862073953602426,32,1,1.1,independent_test,scale_small,diagnostic_r002,stage7a_original_reused,402671102,d029216b3e24c5344e3dd8a6872bead5299adf20c85000d3a69162c8e7dab04c,9f955302fc4863c17d4b2eceee844b985c86d0ac62c4cea1475ece3890322cef,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.130739907372286,0.2,0,0,0.119385196648353,41,1,1.2,independent_test,scale_small,diagnostic_r002,stage7a_original_reused,402671102,d029216b3e24c5344e3dd8a6872bead5299adf20c85000d3a69162c8e7dab04c,9f955302fc4863c17d4b2eceee844b985c86d0ac62c4cea1475ece3890322cef,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.0143443372523253,5,1,0.8,independent_test,scale_small,diagnostic_r002,matched20_n20,402671102,793870e2a8843c7dd1632ce04f62bf1f717364037be5913f20ddceb4655e8b35,9fdf2ac7096b2a46d5924b72ec75e3f8d0d634ce7f97b8badf0cae967fc1073c,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,0.8,1,1,0.879998760957764,32,1,1.1,independent_test,scale_small,diagnostic_r002,matched20_n20,402671102,793870e2a8843c7dd1632ce04f62bf1f717364037be5913f20ddceb4655e8b35,9fdf2ac7096b2a46d5924b72ec75e3f8d0d634ce7f97b8badf0cae967fc1073c,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.130739907372286,0.2,0,0,0.105656901789911,41,1,1.2,independent_test,scale_small,diagnostic_r002,matched20_n20,402671102,793870e2a8843c7dd1632ce04f62bf1f717364037be5913f20ddceb4655e8b35,9fdf2ac7096b2a46d5924b72ec75e3f8d0d634ce7f97b8badf0cae967fc1073c,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.0291362224335874,5,1,0.8,independent_test,scale_small,diagnostic_r002,matched20_n100,402671102,8751380bfb455467bdb7e0b466aa7651938f0af6c733f9bea329d9c655e82135,e890d5a0db4db5f0c4b619791e77f8b57c6eed45fb90afaaf2a02f2f0ece9ae3,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,0.6,1,1,0.823500721792328,32,1,1.1,independent_test,scale_small,diagnostic_r002,matched20_n100,402671102,8751380bfb455467bdb7e0b466aa7651938f0af6c733f9bea329d9c655e82135,e890d5a0db4db5f0c4b619791e77f8b57c6eed45fb90afaaf2a02f2f0ece9ae3,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.130739907372286,0.2,0,0,0.147363055774084,41,1,1.2,independent_test,scale_small,diagnostic_r002,matched20_n100,402671102,8751380bfb455467bdb7e0b466aa7651938f0af6c733f9bea329d9c655e82135,e890d5a0db4db5f0c4b619791e77f8b57c6eed45fb90afaaf2a02f2f0ece9ae3,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.0291804677514046,5,1,0.8,independent_test,scale_small,diagnostic_r002,matched20_n200,402671102,f8050faca21ba1344fac8bc34f908d9e81e001195d4f6001ef0603f766f9f7d3,62891f80f517e9247cb79292b2f217fe68227a8e3c4863bd432dbd7f71d178c7,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,1,1,1,0.82335403212865,32,1,1.1,independent_test,scale_small,diagnostic_r002,matched20_n200,402671102,f8050faca21ba1344fac8bc34f908d9e81e001195d4f6001ef0603f766f9f7d3,62891f80f517e9247cb79292b2f217fe68227a8e3c4863bd432dbd7f71d178c7,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.130739907372286,0.2,0,0,0.147465500119945,41,1,1.2,independent_test,scale_small,diagnostic_r002,matched20_n200,402671102,f8050faca21ba1344fac8bc34f908d9e81e001195d4f6001ef0603f766f9f7d3,62891f80f517e9247cb79292b2f217fe68227a8e3c4863bd432dbd7f71d178c7,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.016930568047268,5,1,0.8,independent_test,scale_small,diagnostic_r002,snr35_n100,402671102,b2b363551b3c03337f1f012a291d5760d280168903f381319e62c75b6dc7627a,6fc9ee22e4b68c55c54cd4a7d258dd5b6477a10c418e65ec0775bc547405d963,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,0.8,1,1,0.868715950702892,32,1,1.1,independent_test,scale_small,diagnostic_r002,snr35_n100,402671102,b2b363551b3c03337f1f012a291d5760d280168903f381319e62c75b6dc7627a,6fc9ee22e4b68c55c54cd4a7d258dd5b6477a10c418e65ec0775bc547405d963,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.130739907372286,0.2,0,0,0.11435348124984,41,1,1.2,independent_test,scale_small,diagnostic_r002,snr35_n100,402671102,b2b363551b3c03337f1f012a291d5760d280168903f381319e62c75b6dc7627a,6fc9ee22e4b68c55c54cd4a7d258dd5b6477a10c418e65ec0775bc547405d963,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.0217652208475674,5,1,0.8,independent_test,scale_small,diagnostic_r002,nuisance_broad20_n100,402671102,fdcbe34aa63273211df32fcbd653d3fc8c016a785ecbd5d1aa6100d35edf2db3,418504cc370013b0286b8622e24238745d1caedc5c0897ea527d3fba32d957bb,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,0.4,1,1,0.84949578189556,32,1,1.1,independent_test,scale_small,diagnostic_r002,nuisance_broad20_n100,402671102,fdcbe34aa63273211df32fcbd653d3fc8c016a785ecbd5d1aa6100d35edf2db3,418504cc370013b0286b8622e24238745d1caedc5c0897ea527d3fba32d957bb,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.130739907372286,0.2,0,0,0.128738997256873,41,1,1.2,independent_test,scale_small,diagnostic_r002,nuisance_broad20_n100,402671102,fdcbe34aa63273211df32fcbd653d3fc8c016a785ecbd5d1aa6100d35edf2db3,418504cc370013b0286b8622e24238745d1caedc5c0897ea527d3fba32d957bb,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.0384998136646791,5,1,0.8,independent_test,scale_small,diagnostic_r002,combined_broad35_n20,402671102,3d8bba9925805e98bf1b29cf5f06bff0930340d69ed201886e2937813f3cebad,f93dfe6a468c54eb7a4efe5f4bddfe987c37463861df6e784975ca164b3bfad9,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,1,1,1,0.794347083933937,32,1,1.1,independent_test,scale_small,diagnostic_r002,combined_broad35_n20,402671102,3d8bba9925805e98bf1b29cf5f06bff0930340d69ed201886e2937813f3cebad,f93dfe6a468c54eb7a4efe5f4bddfe987c37463861df6e784975ca164b3bfad9,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.130739907372286,0.2,0,0,0.167153102401384,41,1,1.2,independent_test,scale_small,diagnostic_r002,combined_broad35_n20,402671102,3d8bba9925805e98bf1b29cf5f06bff0930340d69ed201886e2937813f3cebad,f93dfe6a468c54eb7a4efe5f4bddfe987c37463861df6e784975ca164b3bfad9,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.0291866583622864,5,1,0.8,independent_test,scale_small,diagnostic_r002,combined_broad35_n100,402671102,fcfe21fbec3e7e5cbe3ce356143dc6df0633d96f6946a337ffbdd55fe18bb3b7,e38b3e5854d4735e4e22edda08d6d2074f10d791794841e75ca0eedc4f305883,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,0.6,1,1,0.823333515717575,32,1,1.1,independent_test,scale_small,diagnostic_r002,combined_broad35_n100,402671102,fcfe21fbec3e7e5cbe3ce356143dc6df0633d96f6946a337ffbdd55fe18bb3b7,e38b3e5854d4735e4e22edda08d6d2074f10d791794841e75ca0eedc4f305883,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,0.130739907372286,0.2,0,0,0.147479825920139,41,1,1.2,independent_test,scale_small,diagnostic_r002,combined_broad35_n100,402671102,fcfe21fbec3e7e5cbe3ce356143dc6df0633d96f6946a337ffbdd55fe18bb3b7,e38b3e5854d4735e4e22edda08d6d2074f10d791794841e75ca0eedc4f305883,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,0.196931313203572,0.2,0,0,0.0274923446731351,5,1,0.8,independent_test,scale_small,diagnostic_r002,originalset_split_evidence_n20,402671102,d029216b3e24c5344e3dd8a6872bead5299adf20c85000d3a69162c8e7dab04c,39e4bdf940f8f2d963ca353d73e35997117dca9f8a1965b8a90ab316ce0b607a,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.0604752162167045,0.6,1,1,0.829021790969537,32,1,1.1,independent_test,scale_small,diagnostic_r002,originalset_split_evidence_n20,402671102,d029216b3e24c5344e3dd8a6872bead5299adf20c85000d3a69162c8e7dab04c,39e4bdf940f8f2d963ca353d73e35997117dca9f8a1965b8a90ab316ce0b607a,57c18a23f50fddf7105ba9e37b2888edd4014a8bc249971413c53a3e2625de2b
