sample_id,split,scheme,flow,budget,truth_id,candidate_id,signature,rank,distance,fit_main_scale,fit_load_scale,generated,truth_candidate,in_candidate_set
T_inlib_G002_001,T_inlib,H50,B,0,G002,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.42742347789571,0.99742814149787,1.1999994404762,0,0,1
T_inlib_G002_001,T_inlib,H50,B,0,G002,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.831979081634888,0.997943777644341,0.84457739795131,0,1,1
T_inlib_G002_001,T_inlib,H50,B,0,G002,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,3.9302356042344,0.997471965965217,1.14390920884077,0,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",12,6.42742347789571,0.99742814149787,1.1999994404762,0,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",4,3.93023560423441,0.997471965965216,1.14390920883983,1,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",8,4.35075948828846,0.997021652434435,1.11829462451403,1,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.831979081634888,0.997943777644341,0.84457739795131,0,1,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",5,4.04481502912893,0.997579342273603,1.1999994404762,1,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,DOUBLE_M2,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;",2,2.89308845344066,0.997766725119476,1.1999994404762,1,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,EXT_021,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;2,15,1,50;3,15,1,50;",10,5.25459381069679,0.997170032750378,1.1999994404762,1,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",3,3.9302356042344,0.997471965965217,1.14390920884077,0,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",7,4.30777604425796,0.997712923290605,1.1999994404762,1,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,ADD_M1_M2,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;",6,4.04481502912893,0.997579342273603,1.1999994404762,1,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,EXT_120,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;2,15,1,50;2,15,1,50;",11,5.25459381069679,0.997170032750376,1.1999994404762,1,0,1
T_inlib_G002_001,T_inlib,H50,C,17,G002,DOUBLE_M1,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;1,15,1,50;",9,4.35075948828846,0.997021652434436,1.11829462451813,1,0,1
T_inlib_G002_002,T_inlib,H50,B,0,G002,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",3,6.38757457415417,1.0123214929947,1.1999994404762,0,0,1
T_inlib_G002_002,T_inlib,H50,B,0,G002,G002,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;",1,0.78866344250516,1.01241620892524,0.851475101435631,0,1,1
T_inlib_G002_002,T_inlib,H50,B,0,G002,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",2,3.93772188712044,1.01238701797867,1.10276948636347,0,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,G001,"M=20,20,20,20,|T=0,0,0,0,|B=none",12,6.38757457415417,1.0123214929947,1.1999994404762,0,0,1
T_inlib_G002_002,T_inlib,H50,C,17,G002,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",3,3.93772188712043,1.01238701797868,1.10276948631084,1,0,1
