sample_id,split,scenario,scheme,flow,budget,truth_id,truth_signature,truth_in_initial,truth_in_search_pool,theoretically_reachable,min_edit_steps,domain_out,parameter_seed,noise_seed,true_main_scale,true_load_scale,generated,active,not_generated,pruned,truth_in_set,candidate_count,profile_evaluations,optimizer_evaluations,forward_calls,wall_clock_s,best_candidate,second_candidate,truth_rank,truth_distance,closest_competitor,competitor_distance,distance_1,distance_2,margin,candidate_set,set_size,fit_statistic,fit_threshold,fit_pass,search_truncated,state,reason,correct_unique,false_unique
T_inlib_G003_002,T_inlib,G003,H50,B,0,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1,1,0,0,711900002,811900002,1.0104804378423,0.91849614977411,0,1,0,0,1,3,3,114,115,0.03555,G003,G002,1,0.902983158907799,G002,3.77648042494863,0.902983158907799,3.77648042494863,2.87349726604083,G001;G002;G003,3,1.04954919574629,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_inlib_G003_002,T_inlib,G003,H50,C,17,G003,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;",1,1,1,0,0,711900002,811900002,1.0104804378423,0.91849614977411,0,1,0,0,1,12,24,909,910,0.333366,MIRROR_M3,G003,2,0.902983158907799,MIRROR_M3,0.902983158907798,0.902983158907798,0.902983158907799,8.88178419700125e-16,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;DOUBLE_M2;G003;ADD_M1_M3;ADD_M1_M2;DOUBLE_M1;EXT_201;EXT_210,12,1.0495491957466,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_old_out_MIRROR_M3_001,T_old_out,MIRROR_M3,H50,B,0,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",0,1,1,1,0,721200001,821200001,0.987928142784955,0.988726491818699,0,0,1,0,0,3,3,112,113,0.034351,G003,G002,0,NaN,G003,0.862855581629776,0.862855581629776,3.83585607573904,2.97300049410926,G001;G002;G003,3,1.00038865075916,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_old_out_MIRROR_M3_001,T_old_out,MIRROR_M3,H50,C,17,MIRROR_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;",0,1,1,1,0,721200001,821200001,0.987928142784955,0.988726491818699,1,1,0,0,1,12,24,915,916,0.327535,MIRROR_M3,G003,1,0.862855581629771,G003,0.862855581629776,0.862855581629771,0.862855581629776,5.10702591327572e-15,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;DOUBLE_M2;G003;ADD_M1_M3;ADD_M1_M2;DOUBLE_M1;EXT_201;EXT_210,12,1.00038865075767,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_old_out_ADD_M1_M3_001,T_old_out,ADD_M1_M3,H50,B,0,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",0,1,1,1,0,722000001,822000001,0.9828669948831,1.01349653959961,0,0,1,0,0,3,3,93,94,0.028468,G003,G002,0,NaN,G003,3.6237175284042,3.6237175284042,4.71263650828879,1.08891897988459,G001;G002;G003,3,3.30290652503648,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_old_out_ADD_M1_M3_001,T_old_out,ADD_M1_M3,H50,C,17,ADD_M1_M3,"M=20,20,20,20,|T=0,0,0,0,|B=1,15,1,50;3,15,1,50;",0,1,1,1,0,722000001,822000001,0.9828669948831,1.01349653959961,1,1,0,0,1,15,27,786,787,0.290858,ADD_M1_M3,ADD_M2_M3,1,0.728026416648174,ADD_M2_M3,1.53445619736652,0.728026416648174,1.53445619736652,0.806429780718343,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;DOUBLE_M2;G003;ADD_M1_M3;EXT_102;ADD_M1_M2;EXT_111;EXT_120;DOUBLE_M1;EXT_201;EXT_210,15,0.717258194882407,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_old_out_ADD_M2_M3_001,T_old_out,ADD_M2_M3,H50,B,0,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",0,1,1,1,0,721500001,821500001,1.01109036811888,0.957828541018494,0,0,1,0,0,3,3,115,116,0.034379,G003,G002,0,NaN,G003,3.72427395402615,3.72427395402615,4.13414775310117,0.409873799075017,G001;G002;G003,3,3.41205842782244,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_old_out_ADD_M2_M3_001,T_old_out,ADD_M2_M3,H50,C,17,ADD_M2_M3,"M=20,20,20,20,|T=0,0,0,0,|B=2,15,1,50;3,15,1,50;",0,1,1,1,0,721500001,821500001,1.01109036811888,0.957828541018494,1,1,0,0,1,15,27,851,852,0.307528,ADD_M2_M3,ADD_M1_M2,1,0.651068210496914,ADD_M1_M2,0.651068210496915,0.651068210496914,0.651068210496915,2.22044604925031e-16,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;EXT_012;DOUBLE_M2;EXT_021;G003;ADD_M1_M3;ADD_M1_M2;EXT_111;EXT_120;DOUBLE_M1;EXT_210,15,0.709282071610563,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_old_out_DOUBLE_M3_001,T_old_out,DOUBLE_M3,H50,B,0,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",0,1,1,2,0,721300001,821300001,1.00393879693713,0.85373201240512,0,0,1,0,0,3,3,114,115,0.034534,G003,G002,0,NaN,G003,2.48549283422574,2.48549283422574,4.37223638397521,1.88674354974947,G001;G002;G003,3,2.69054561671163,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
T_old_out_DOUBLE_M3_001,T_old_out,DOUBLE_M3,H50,C,17,DOUBLE_M3,"M=20,20,20,20,|T=0,0,0,0,|B=3,15,1,50;3,15,1,50;",0,1,1,2,0,721300001,821300001,1.00393879693713,0.85373201240512,1,1,0,0,1,14,26,997,998,0.367412,DOUBLE_M1,DOUBLE_M3,2,0.802511820399846,DOUBLE_M1,0.802511820399846,0.802511820399846,0.802511820399846,1.11022302462516e-16,G001;MIRROR_M3;DOUBLE_M3;G002;ADD_M2_M3;DOUBLE_M2;G003;ADD_M1_M3;EXT_102;ADD_M1_M2;EXT_111;DOUBLE_M1;EXT_201;EXT_210,14,0.893215134841769,Inf,1,0,MULTIPLE_AMBIGUOUS,multiple_candidates,0,0
