method_id,candidate_id,sample_count,minimum_attainable_p,status,parameter_calibration_hash,experiment_hash
absolute,R21C_025,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_026,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_027,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_028,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_029,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_030,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_031,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_032,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_033,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_034,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_035,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_036,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_037,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_038,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_039,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_040,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_041,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_042,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_043,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_044,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_045,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_046,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_047,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_048,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_049,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_050,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_051,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_052,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_053,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_054,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_055,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_056,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_057,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_058,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_059,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_060,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_061,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_062,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_063,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_064,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_065,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
absolute,R21C_066,40,0.024390243902439,calibrated,3489b0fa5dc92e355359f7542edba78ffce6f5cab3c0581ee8a74cc2208859fb,54e2139394ed86ed852eba9edd72bbc603d5b9a1b23ebbe035079e8135b586ad
